Interpro.Short.Description	Interpro.Description	InterPro	n
Metalthion_vert	Metallothionein, vertebrate	IPR000006	2
C2_dom	C2 domain	IPR000008	8
PAS	PAS domain	IPR000014	1
LDLR_classB_rpt	LDLR class B repeat	IPR000033	2
IQ_motif_EF-hand-BS	IQ motif, EF-hand binding site	IPR000048	6
CRIB_dom	CRIB domain	IPR000095	4
MAP1B_neuraxin	Neuraxin/MAP1B repeat	IPR000102	1
P2Y1_rcpt	P2Y1 purinoceptor	IPR000142	1
EGF-type_Asp/Asn_hydroxyl_site	EGF-type aspartate/asparagine hydroxylation site	IPR000152	1
TIR_dom	Toll/interleukin-1 receptor homology (TIR) domain	IPR000157	1
GPCR_3_mtglu_rcpt	GPCR, family 3, metabotropic glutamate receptor	IPR000162	4
Prohibitin	Prohibitin	IPR000163	1
Na/ntran_symport	Sodium:neurotransmitter symporter	IPR000175	1
RhoGAP_dom	Rho GTPase-activating protein domain	IPR000198	5
GPCR_3_mtglu_rcpt_5	GPCR, family 3, metabotropic glutamate receptor 5	IPR000202	1
GPS_dom	GPS domain	IPR000203	3
BTB/POZ-like	BTB/POZ-like	IPR000210	4
DH-domain	Dbl homology (DH) domain	IPR000219	15
Armadillo	Armadillo	IPR000225	6
Ribosomal_L30e	Ribosomal protein L30e	IPR000231	2
Cadherin_cytoplasmic-dom	Cadherin, cytoplasmic domain	IPR000233	2
Tyr_Pase_rcpt/non-rcpt	Protein-tyrosine phosphatase, receptor/non-receptor type	IPR000242	2
OPR_PB1	Phox/Bem1p	IPR000270	1
GPCR_Rhodpsn	G protein-coupled receptor, rhodopsin-like	IPR000276	13
FERM_domain	FERM domain	IPR000299	2
Delta_opi_rcpt	Delta opioid receptor	IPR000321	1
P_Acid_Pase_2/haloperoxidase	Phosphatidic acid phosphatase type 2/haloperoxidase	IPR000326	1
Rap_GAP_dom	Rap GTPase activating protein domain	IPR000331	2
TGFB_receptor	Ser/Thr protein kinase, TGFB receptor	IPR000333	1
GPCR_3	GPCR, family 3	IPR000337	4
LRR-contain_N	Leucine-rich repeat-containing N-terminal	IPR000372	8
Dynamin_central	Dynamin central domain	IPR000375	2
Tyr/Dual-sp_Pase	Protein-tyrosine/Dual specificity phosphatase	IPR000387	13
Reg_chr_condens	Regulator of chromosome condensation, RCC1	IPR000408	1
Integrin_alpha	Integrin alpha chain	IPR000413	1
Znf_ZZ	Zinc finger, ZZ-type	IPR000433	5
Neuroligin	Neuroligin	IPR000460	3
Fatty_acid-bd	Cytosolic fatty-acid binding	IPR000463	2
Activin_rcpt	TGF-beta receptor/activin receptor, type I/II	IPR000472	1
Cys-rich_flank_reg_C	Cysteine-rich flanking region, C-terminal	IPR000483	13
Death_domain	Death domain	IPR000488	3
InsP3_rcpt-bd	Inositol 1,4,5-trisphosphate-binding protein receptor	IPR000493	1
EGF_rcpt_L	EGF receptor, L domain	IPR000494	1
RRM_dom	RNA recognition motif domain	IPR000504	9
Lipocln_cytosolic_FA-bd_dom	Lipocalin/cytosolic fatty-acid binding domain	IPR000566	2
Ribosomal_S15	Ribosomal protein S15	IPR000589	1
DEP_dom	DEP domain	IPR000591	2
Ribosomal_S27e	Ribosomal protein S27e	IPR000592	1
cNMP-bd_dom	Cyclic nucleotide-binding domain	IPR000595	1
PKD_dom	PKD domain	IPR000601	2
Ubiquitin_dom	Ubiquitin domain	IPR000626	1
Ras-like_Gua-exchang_fac_N	Ras-like guanine nucleotide exchange factor, N-terminal	IPR000651	1
WH1/EVH1	WH1/EVH1	IPR000697	9
Arrestin	Arrestin	IPR000698	1
Ca-rel_channel	Intracellular calcium-release channel	IPR000699	1
PAS-assoc_C	PAS-associated, C-terminal	IPR000700	1
Thyroglobulin_1	Thyroglobulin type-1	IPR000716	1
PCI_dom	Proteasome component (PCI) domain	IPR000717	2
Prot_kinase_dom	Protein kinase domain	IPR000719	29
T_SNARE_dom	Target SNARE coiled-coil domain	IPR000727	4
SSD	Sterol-sensing domain	IPR000731	1
EG-like_dom	Epidermal growth factor-like domain	IPR000742	4
Diacylglycerol_kin_accessory	Diacylglycerol kinase, accessory domain	IPR000756	1
Prion	Prion protein	IPR000817	2
GPCR_2_secretin-like	GPCR, family 2, secretin-like	IPR000832	4
CUB_dom	CUB domain	IPR000859	4
Thrombospondin_1_rpt	Thrombospondin, type 1 repeat	IPR000884	2
Sec7_dom	Sec7 domain	IPR000904	4
PLipase_C_PInositol-sp_X_dom	Phospholipase C, phosphatidylinositol-specific , X domain	IPR000909	1
Ribosomal_L11/L12	Ribosomal protein L11/L12	IPR000911	1
60S_ribosomal_L6E	60S ribosomal protein L6E	IPR000915	2
Lectin_gal-bd_dom	D-galactoside/L-rhamnose binding SUEL lectin domain	IPR000922	1
Dopamine_rcpt	Dopamine receptor family	IPR000929	4
AGC-kinase_C	AGC-kinase, C-terminal	IPR000961	2
SH2	SH2 domain	IPR000980	6
Musac_Ach_rcpt	Muscarinic acetylcholine receptor family	IPR000995	2
RNase_III_dom	Ribonuclease III domain	IPR000999	1
A/G_cyclase	Adenylyl cyclase class-3/4/guanylyl cyclase	IPR001054	3
FCH_dom	FCH domain	IPR001060	1
Adeno_A1_rcpt	Adenosine A1 receptor	IPR001068	1
Ephrin_rcpt_lig-bd_dom	Ephrin receptor ligand binding domain	IPR001090	3
Flavdoxin	Flavodoxin	IPR001094	1
Band_7	Band 7 protein	IPR001107	1
DIX	DIX domain	IPR001158	1
ArfGAP	Arf GTPase activating protein	IPR001164	1
Citron	Citron-like	IPR001180	2
PI-PLC_fam	Phosphoinositide phospholipase C family	IPR001192	1
WW_dom	WW domain	IPR001202	7
Diacylglycerol_kinase_cat_dom	Diacylglycerol kinase, catalytic domain	IPR001206	1
GPCR_3_mtglu_rcpt_3	GPCR, family 3, metabotropic glutamate receptor 3	IPR001234	2
Ser-Thr/Tyr_kinase_cat_dom	Serine-threonine/tyrosine-protein kinase catalytic domain	IPR001245	10
CRAL-TRIO_dom	CRAL-TRIO domain	IPR001251	1
GPCR_3_mtglu_rcpt_1	GPCR, family 3, metabotropic glutamate receptor 1	IPR001256	1
Ribosomal_S19e	Ribosomal protein S19e	IPR001266	1
Aldolase_II/adducin_N	Class II aldolase/adducin N-terminal	IPR001303	4
CARD	CARD domain	IPR001315	1
Iontro_glu_rcpt	Ionotropic glutamate receptor	IPR001320	15
GDS_CDC24_CS	Guanine-nucleotide dissociation stimulator, CDC24, conserved site	IPR001331	1
Ribosomal_S3_C	Ribosomal protein S3, C-terminal	IPR001351	1
Synapsin	Synapsin	IPR001359	4
TNFR/NGFR_Cys_rich_reg	TNFR/NGFR cysteine-rich region	IPR001368	1
Peptidase_S9	Peptidase S9, prolyl oligopeptidase, catalytic domain	IPR001375	2
Peptidase_C19/C67	Ubiquitin carboxyl-terminal hydrolases family 2	IPR001394	3
Dynamin_GTPase	Dynamin, GTPase domain	IPR001401	2
Opioid_rcpt	Opioid receptor	IPR001418	1
Neuromodulin	Neuromodulin (GAP-43)	IPR001422	2
Tyr_kinase_rcpt_V_CS	Tyrosine-protein kinase, receptor class V, conserved site	IPR001426	3
P2X_purnocptor	P2X purinoreceptor	IPR001429	2
OxRdtase_FAD/NAD-bd	Oxidoreductase FAD/NAD(P)-binding	IPR001433	1
Alpha-crystallin/HSP	Alpha crystallin/Heat shock protein	IPR001436	2
SH3_domain	Src homology-3 domain	IPR001452	47
Mopterin-bd_dom	Molybdopterin binding domain	IPR001453	1
PDZ	PDZ domain	IPR001478	43
NMDA_rcpt	NMDA receptor	IPR001508	15
Adeno_A2A_rcpt	Adenosine A2A receptor	IPR001513	2
Synaptotagmin	Synaptotagmin	IPR001565	1
Pkinase-A_anch_WSK-motif	Protein kinase A anchoring, WSK motif	IPR001573	1
Actinin_actin-bd_CS	Actinin-type, actin-binding, conserved site	IPR001589	3
Peptidase_M12B	Peptidase M12B, ADAM/reprolysin	IPR001590	4
Znf_DHHC_palmitoyltrfase	Zinc finger, DHHC-type, palmitoyltransferase	IPR001594	3
PH_dom-spectrin-type	Pleckstrin homology domain, spectrin-type	IPR001605	3
PAC	PAC motif	IPR001610	1
Leu-rich_rpt	Leucine-rich repeat	IPR001611	19
Dopamine_D3_rcpt	Dopamine D3 receptor	IPR001620	2
DnaJ_domain	DnaJ domain	IPR001623	4
Semap_dom	Sema domain	IPR001627	3
Adenosn_rcpt	Adenosine receptor	IPR001634	3
SAM	Sterile alpha motif domain	IPR001660	16
WD40_repeat	WD40 repeat	IPR001680	1
CapZ_beta	F-actin-capping protein subunit beta	IPR001698	2
Flavoprot_Pyr_Nucl_cyt_Rdtase	Flavoprotein pyridine nucleotide cytochrome reductase	IPR001709	1
PLipase_C_Pinositol-sp_Y	Phospholipase C, phosphatidylinositol-specific, Y domain	IPR001711	1
CH-domain	Calponin homology domain	IPR001715	3
NADH_UbQ/plastoQ_OxRdtase	NADH:ubiquinone/plastoquinone oxidoreductase	IPR001750	2
Cation_transp_P_typ_ATPase	Cation-transporting P-type ATPase	IPR001757	3
Blood-coag_inhib_Disintegrin	Blood coagulation inhibitor, Disintegrin	IPR001762	4
Rhodanese-like_dom	Rhodanese-like domain	IPR001763	2
Gprotein-gamma	G-protein, gamma subunit	IPR001770	1
Znf_LIM	Zinc finger, LIM-type	IPR001781	1
Ribosomal_L10/acidic_P0	Ribosomal protein L10/acidic P0	IPR001790	1
Ephrin	Ephrin	IPR001799	2
Small_GTPase	Small GTPase superfamily	IPR001806	3
F-box_dom	F-box domain	IPR001810	1
ANF_lig-bd_rcpt	Extracellular ligand-binding receptor	IPR001828	18
Adenylate_cyclase-assoc_CAP	Adenylate cyclase-associated CAP	IPR001837	1
Znf_RING	Zinc finger, RING-type	IPR001841	6
Pleckstrin_homology	Pleckstrin homology domain	IPR001849	25
B30.2/SPRY	B30.2/SPRY domain	IPR001870	1
Znf_RanBP2	Zinc finger, RanBP2-type	IPR001876	1
GPCR_2_extracellular_dom	GPCR, family 2, extracellular hormone receptor domain	IPR001879	3
EGF-like_Ca-bd_dom	EGF-like calcium-binding domain	IPR001881	2
Ribosomal_S13	Ribosomal protein S13	IPR001892	1
RasGRF_CDC25	Guanine-nucleotide dissociation stimulator CDC25	IPR001895	1
Dopamine_D2_rcpt	Dopamine D2 receptor	IPR001922	2
RasGAP	Ras GTPase-activating protein	IPR001936	2
ADRA2A_rcpt	Alpha 2A adrenoceptor	IPR001946	1
Ribosomal_S11	Ribosomal protein S11	IPR001971	1
Tyr_kinase_rcpt_2_CS	Tyrosine-protein kinase, receptor class II, conserved site	IPR002011	2
Spectrin_repeat	Spectrin repeat	IPR002017	6
CarbesteraseB	Carboxylesterase, type B	IPR002018	3
EF_hand_dom	EF-hand domain	IPR002048	2
a-crystallin/Hsp20_dom	Alpha crystallin/Hsp20 domain	IPR002068	2
PDEase_catalytic_dom	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain	IPR002073	2
VDCCAlpha1	Voltage-dependent calcium channel, alpha-1 subunit	IPR002077	17
Actin-bd_cofilin/tropomyosin	Actin-binding, cofilin/tropomyosin type	IPR002108	7
Ankyrin_rpt	Ankyrin repeat	IPR002110	12
Cadherin	Cadherin	IPR002126	5
Plexin_repeat	Plexin	IPR002165	3
Ribosomal_L2	Ribosomal protein L2	IPR002171	1
LDrepeatLR_classA_rpt	Low-density lipoprotein (LDL) receptor class A repeat	IPR002172	5
Prot_Kinase_C-like_PE/DAG-bd	Protein kinase C-like, phorbol ester/diacylglycerol binding	IPR002219	3
Musac_Ach_M1_rcpt	Muscarinic acetylcholine receptor M1	IPR002228	2
ADR_fam	Adrenoceptor family	IPR002233	1
Kazal_dom	Kazal domain	IPR002350	1
Nicotinic_acetylcholine_rcpt	Nicotinic acetylcholine receptor	IPR002394	1
Cation_efflux	Cation efflux protein	IPR002524	1
ILWEQ_dom	I/LWEQ domain	IPR002558	1
Importin-a_IBB	Importin-alpha, importin-beta-binding domain	IPR002652	1
Ribosomal_L38e	Ribosomal protein L38e	IPR002675	1
Ribosomal_L14	Ribosomal protein L14	IPR002784	1
Znf_C6HC	Zinc finger, C6HC-type	IPR002867	1
Peptidase_M12B_N	Peptidase M12B, propeptide	IPR002870	4
Znf_MYND	Zinc finger, MYND-type	IPR002893	2
Lipase_3	Lipase, class 3	IPR002921	1
DnaJ_C	Chaperone DnaJ, C-terminal	IPR002939	2
NaCa_exhngr1	Sodium/calcium exchanger, isoform 1	IPR002987	1
Ig/MHC_CS	Immunoglobulin/major histocompatibility complex, conserved site	IPR003006	1
Metalthion_sfam_euk	Metallothionein superfamily, eukaryotic	IPR003019	2
Na/ntran_symport_glycine_GLY1	Sodium:neurotransmitter symporter, glycine, type 1	IPR003028	1
P2X4_purnocptor	P2X4 purinoceptor	IPR003047	1
P2X6_purnocptor	P2X6 purinoceptor	IPR003049	1
Alpha-crystallin_N	Alpha-crystallin, N-terminal	IPR003090	2
FAD-binding_1	FAD-binding, type 1	IPR003097	1
GoLoco_motif	GoLoco motif	IPR003109	1
Olfac-like	Olfactomedin-like	IPR003112	1
Raf-like_ras-bd	Raf-like Ras-binding	IPR003116	1
VPS9	Vacuolar sorting protein 9	IPR003123	1
Villin_headpiece	Villin headpiece	IPR003128	1
GED	Dynamin GTPase effector	IPR003130	2
T1-type_BTB	Potassium channel tetramerisation-type BTB domain	IPR003131	3
GPCR_2_latrophilin_rcpt_C	GPCR, family 2, latrophilin, C-terminal	IPR003334	1
CDC4_N-term_subdom	CDC48, N-terminal subdomain	IPR003338	1
Dishevelled_protein_dom	Dishevelled protein domain	IPR003351	1
Cornichon	Cornichon	IPR003377	1
Reticulon	Reticulon	IPR003388	2
Patched	Patched	IPR003392	1
MORN	MORN motif	IPR003409	1
Doublecortin_dom	Doublecortin domain	IPR003533	1
Neurexin-like	Neurexin/syndecan/glycophorin C	IPR003585	2
Leu-rich_rpt_typical-subtyp	Leucine-rich repeat, typical subtype	IPR003591	17
AAA+_ATPase	AAA+ ATPase domain	IPR003593	1
Tyr_Pase_cat	Protein-tyrosine phosphatase, catalytic	IPR003595	12
Ig_sub2	Immunoglobulin subtype 2	IPR003598	21
Ig_sub	Immunoglobulin subtype	IPR003599	23
HD/PDEase_dom	HD/PDEase domain	IPR003607	2
Calx_beta	Na-Ca exchanger/integrin-beta4	IPR003644	3
SPRY_rcpt	SPla/RYanodine receptor SPRY	IPR003877	1
Tuberin	Tuberin	IPR003913	1
NADH_UbQ_OxRdtase_chain2	NADH:ubiquinone oxidoreductase, chain 2	IPR003917	2
GPCR_2_latrophilin	GPCR, family 2, latrophilin	IPR003924	1
K_chnl_volt-dep_EAG/ELK/ERG	Potassium channel, voltage-dependent, EAG/ELK/ERG	IPR003938	1
K_chnl_volt-dep_EAG	Potassium channel, voltage-dependent, EAG	IPR003949	1
ATPase_AAA_core	ATPase, AAA-type, core	IPR003959	1
ATPase_AAA_CS	ATPase, AAA-type, conserved site	IPR003960	1
Fibronectin_type3	Fibronectin, type III	IPR003961	15
K_chnl_volt-dep_Kv	Potassium channel, voltage dependent, Kv	IPR003968	3
K_chnl_volt-dep_Kv4	Potassium channel, voltage dependent, Kv4	IPR003975	3
Parkin	E3 ubiquitin-protein ligase Parkin	IPR003977	1
Run	RUN	IPR004012	1
ATPase_P-typ_cation-transptr_N	Cation-transporting P-type ATPase, N-terminal	IPR004014	2
NO_synthase_oxygenase_dom	Nitric oxide synthase, oxygenase domain	IPR004030	1
PMP22/EMP/MP20/Claudin	PMP-22/EMP/MP20/Claudin superfamily	IPR004031	7
Ribosomal_L7Ae/L30e/S12e/Gad45	Ribosomal protein L7Ae/L30e/S12e/Gadd45	IPR004038	2
KH_dom_type_2	K Homology domain, type 2	IPR004044	1
K_chnl_volt-dep_Kv4.1	Potassium channel, voltage dependent, Kv4.1	IPR004054	1
K_chnl_volt-dep_Kv4.2	Potassium channel, voltage dependent, Kv4.2	IPR004055	1
K_chnl_volt-dep_Kv4.3	Potassium channel, voltage dependent, Kv4.3	IPR004056	1
KH_dom	K Homology domain	IPR004087	6
KH_dom_type_1	K Homology domain, type 1	IPR004088	6
BAR_dom	BAR domain	IPR004148	2
MHCK_EF2_kinase	MHCK/EF2 kinase	IPR004166	1
L27	L27	IPR004172	10
GRAM	GRAM domain	IPR004182	1
Cdc48_dom2	CDC48, domain 2	IPR004201	1
Monocarb_transpt	Monocarboxylate transporter	IPR004743	2
TM_rcpt_patched	Transmembrane receptor, patched	IPR004766	1
Na_Ca_Ex	Sodium/calcium exchanger protein	IPR004836	3
NaCa_Exmemb	Sodium/calcium exchanger membrane region	IPR004837	3
CDK5_activator	Cyclin-dependent kinase 5 activator	IPR004944	1
Paralemmin	Paralemmin	IPR004965	2
Ribosomal_S25	Ribosomal protein S25	IPR004977	1
GKAP	Guanylate-kinase-associated protein	IPR005026	3
MoeA_linker/N	MoeA, N-terminal and linker domain	IPR005110	1
MoeA_C_domain_IV	MoeA, C-terminal, domain IV	IPR005111	1
Oxoglu/Fe-dep_dioxygenase	Oxoglutarate/iron-dependent dioxygenase	IPR005123	2
Focal_adhesion_kin_target_dom	Focal adhesion kinase, targeting (FAT) domain	IPR005189	1
Small_GTP-bd_dom	Small GTP-binding protein domain	IPR005225	4
VPS35	Vacuolar protein sorting-associated protein 35	IPR005378	1
VDCC_g2su	Voltage-dependent calcium channel, gamma-2 subunit	IPR005422	1
VDCC_g4su	Voltage-dependent calcium channel, gamma-4 subunit	IPR005423	2
VDCC_L_a1su	Voltage-dependent calcium channel, L-type, alpha-1 subunit	IPR005446	17
VDCC_L_a1csu	Voltage-dependent calcium channel, L-type, alpha-1C subunit	IPR005451	17
Ribosomal_L6_N	Ribosomal protein L6, N-terminal	IPR005568	2
Ribosomal_S3_euk/arc	Ribosomal protein S3, eukaryotic/archaeal	IPR005703	1
ATPase_P-typ_Na/K_IIC	Sodium/potassium-transporting P-type ATPase, subfamily IIC	IPR005775	1
Ion_trans_dom	Ion transport domain	IPR005821	22
Ribosomal_L7_euk	Ribosomal protein L7, eukaryotic	IPR005998	1
Syntaxin_N	Syntaxin, N-terminal domain	IPR006011	2
Syntaxin/epimorphin_CS	Syntaxin/epimorphin, conserved site	IPR006012	2
PTB/PI_dom	PTB/PI domain	IPR006020	4
Neurotrans-gated_channel_TM	Neurotransmitter-gated ion-channel transmembrane domain	IPR006029	1
ATPase_P-typ_cation-transptr_C	Cation-transporting P-type ATPase, C-terminal	IPR006068	2
HeavyMe-assoc_HMA	Heavy metal-associated domain, HMA	IPR006121	1
HMA_Cu_ion-bd	Heavy metal-associated domain, copper ion-binding	IPR006122	1
Neur_channel	Neurotransmitter-gated ion-channel	IPR006201	1
Neur_chan_lig-bd	Neurotransmitter-gated ion-channel ligand-binding	IPR006202	1
Furin-like_Cys-rich_dom	Furin-like cysteine-rich domain	IPR006211	1
Furin_repeat	Furin-like repeat	IPR006212	1
ATPase_P-typ_Ca-transp_plasma	Calcium-transporting P-type ATPase, subfamily IIB	IPR006408	1
Neu_Z	NEUZ	IPR006573	1
VPS10	VPS10	IPR006581	2
ADAM_Cys-rich	ADAM, cysteine-rich	IPR006586	2
Sel1-like	Sel1-like	IPR006597	1
CARP_motif	CARP motif	IPR006599	1
Pro_4_hyd_alph	Prolyl 4-hydroxylase, alpha subunit	IPR006620	2
Kelch_1	Kelch repeat type 1	IPR006652	1
Small_GTPase_ARF/SAR	Small GTPase superfamily, ARF/SAR type	IPR006689	1
ERG2_sigma1_rcpt-like	ERG2/sigma1 receptor-like	IPR006716	7
DUF622	Domain of unknown function DUF622	IPR006907	1
Ig-like_dom	Immunoglobulin-like domain	IPR007110	23
Hamartin	Hamartin	IPR007483	2
Dysbindin	Dysbindin	IPR007531	2
CD225/Dispanin_fam	CD225/Dispanin family	IPR007593	4
GPCR_2_brain-spec_angio_inhib	GPCR, family 2, brain-specific angiogenesis inhibitor	IPR008077	2
Guanylate_kin-like	Guanylate kinase-like	IPR008144	7
GK/Ca_channel_bsu	Guanylate kinase/L-type calcium channel beta subunit	IPR008145	7
ATPase_P-typ_transduc_dom_A	P-type ATPase, A  domain	IPR008250	3
Flavodoxin/NO_synth	Flavodoxin/nitric oxide synthase	IPR008254	1
Tyr_kinase_AS	Tyrosine-protein kinase, active site	IPR008266	10
Ser/Thr_kinase_AS	Serine/threonine-protein kinase, active site	IPR008271	16
MoCF_biosynth_CS	Molybdenum cofactor biosynthesis, conserved site	IPR008284	1
Dishevelled_fam	Dishevelled family	IPR008339	1
VDCC_gsu	Voltage-dependent calcium channel, gamma subunit	IPR008368	7
VDCC_g5su	Voltage-dependent calcium channel, gamma-5 subunit	IPR008369	1
VDCC_g7su	Voltage-dependent calcium channel, gamma-7 subunit	IPR008371	1
VDCC_g8su	Voltage-dependent calcium channel, gamma-8 subunit	IPR008372	1
Agenet-like_dom	Agenet-like domain	IPR008395	3
Znf_piccolo	Zinc finger, piccolo-type	IPR008899	2
Peptidase_M50	Peptidase M50	IPR008915	2
Rho_GTPase_activation_prot	Rho GTPase activation protein	IPR008936	7
ENTH_VHS	ENTH/VHS	IPR008942	1
HSP40/DnaJ_pept-bd	HSP40/DnaJ peptide-binding	IPR008971	2
Cupredoxin	Cupredoxin	IPR008972	2
HSP20-like_chaperone	HSP20-like chaperone	IPR008978	2
Galactose-bd-like	Galactose-binding domain-like	IPR008979	3
Translation_prot_SH3-like	Translation protein SH3-like domain	IPR008991	4
Asp_de-COase-like_dom	Aspartate decarboxylase-like domain	IPR009010	1
KH_prok-type	K homology domain, prokaryotic type	IPR009019	1
Growth_fac_rcpt_N_dom	Insulin-like growth factor binding protein, N-terminal	IPR009030	3
S15_NS1_RNA-bd	S15/NS1, RNA-binding	IPR009068	1
Histone-fold	Histone-fold	IPR009072	1
RCC1/BLIP-II	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II	IPR009091	1
Adenylate_cyclase-like	Adenylate cyclase-like	IPR009398	2
PLC-beta_CS	Phosphatidylinositol-4, 5-bisphosphate phosphodiesterase beta, conserved site	IPR009535	1
BAALC	BAALC	IPR009728	1
AH_dom	Arfaptin homology (AH) domain	IPR010504	1
BNIP3	BNIP3	IPR010548	1
Neogenin_C	Neogenin, C-terminal	IPR010560	1
Myotubularin-like_Pase_dom	Myotubularin-like phosphatase domain	IPR010569	1
CNKSR2	Connector enhancer of kinase suppressor of ras 2	IPR010599	1
Mib_Herc2	Mib-herc2	IPR010606	1
DUF1388	Protein of unknown function DUF1388	IPR010790	1
NADH_DH_su2_C	NADH dehydrogenase subunit 2, C-terminal	IPR010933	2
Ribosomal_S13-like_H2TH	Ribosomal protein S13-like, H2TH	IPR010979	1
t-SNARE	t-SNARE	IPR010989	2
Kinase-like_dom	Protein kinase-like domain	IPR011009	30
Znf_FYVE_PHD	Zinc finger, FYVE/PHD-type	IPR011011	2
Arrestin-like_N	Arrestin-like, N-terminal	IPR011021	1
Arrestin_C-like	Arrestin C-terminal-like domain	IPR011022	1
DEATH-like_dom	Death-like domain	IPR011029	4
6-blade_b-propeller_TolB-like	Six-bladed beta-propeller, TolB-like	IPR011042	2
Gal_Oxase/kelch_b-propeller	Galactose oxidase/kelch, beta-propeller	IPR011043	1
Ribosomal_zn-bd	Zinc-binding ribosomal protein	IPR011332	1
BTB/POZ_fold	BTB/POZ fold	IPR011333	4
ANTH_dom	AP180 N-terminal homology (ANTH) domain	IPR011417	1
GPCR_3_9-Cys_dom	GPCR, family 3, nine cysteines domain	IPR011500	4
Tyr-kin_ephrin_A/B_rcpt-like	Tyrosine-protein kinase ephrin type A/B receptor-like	IPR011641	1
MFS	Major facilitator superfamily	IPR011701	2
BACK	BTB/Kelch-associated	IPR011705	1
RNase_III	Ribonuclease III	IPR011907	1
ARM-like	Armadillo-like helical	IPR011989	7
TPR-like_helical	Tetratricopeptide-like helical	IPR011990	3
EF-hand-dom_pair	EF-hand domain pair	IPR011992	8
PH_like_dom	Pleckstrin homology-like domain	IPR011993	46
NOS_euk	Nitric-oxide synthase, eukaryote	IPR012144	1
PKC_zeta	Protein kinase C, zeta/iota	IPR012233	1
NA-bd_OB-fold	Nucleic acid-binding, OB-fold	IPR012340	1
GSG-1	GSG1-like	IPR012478	1
Ribosomal_S13/S15_N	Ribosomal protein S13/S15, N-terminal	IPR012606	1
Calycin	Calycin	IPR012674	2
Nucleotide-bd_a/b_plait	Nucleotide-binding, alpha-beta plait	IPR012677	9
Abl-interactor_HHR_dom	Abl-interactor, homeo-domain homologous domain	IPR012849	2
