Interpro.Short.Description	Interpro.Description	InterPro	n
CARG-binding_factor_N	CARG-binding factor, N-terminal	IPR012956	2
Ribosomal_L30_N	Ribosomal protein L30, N-terminal	IPR012988	1
Znf_CHHC	Zinc finger, CHHC-type	IPR012996	2
Znf_RING/FYVE/PHD	Zinc finger, RING/FYVE/PHD-type	IPR013083	8
Znf_C2H2/integrase_DNA-bd	Zinc finger C2H2-type/integrase DNA-binding domain	IPR013087	2
Ig_I-set	Immunoglobulin I-set	IPR013098	16
Ig_V-set	Immunoglobulin V-set domain	IPR013106	6
EGF_extracell	EGF-like domain, extracellular	IPR013111	2
CD80_C2-set	CD80-like, immunoglobulin C2-set	IPR013162	3
Striatin_N	Striatin, N-terminal	IPR013258	1
Beta-catenin	Beta-catenin	IPR013284	2
ConA-like_subgrp	Concanavalin A-like lectin/glucanase, subgroup	IPR013320	4
FG-GAP	FG-GAP repeat	IPR013517	1
Int_alpha_beta-p	Integrin alpha beta-propellor	IPR013519	1
Ca/CaM-dep_prot_kinase-assoc	Calcium/calmodulin-dependent protein kinase II, association-domain	IPR013543	1
IRSp53/MIM_homology_IMD	IRSp53/MIM homology domain (IMD)	IPR013606	1
PTB	Tensin phosphotyrosine-binding domain	IPR013625	1
Integrin_alpha-2	Integrin alpha-2	IPR013649	1
RIH_assoc-dom	RyR/IP3R Homology associated domain	IPR013662	1
GIT_SHD	Spa2 homology (SHD) of GIT	IPR013724	1
SAM/pointed	Sterile alpha motif/pointed domain	IPR013761	17
Ig-like_fold	Immunoglobulin-like fold	IPR013783	30
Epsin-like_N	Epsin-like, N-terminal	IPR013809	1
ATP_grasp_subdomain_1	ATP-grasp fold, subdomain 1	IPR013815	4
Adenylate_cyclase-assoc_CAP_C	Adenylate cyclase-associated CAP, C-terminal	IPR013912	1
Adenylate_cyclase-assoc_CAP_N	Adenylate cyclase-associated CAP, N-terminal	IPR013992	1
Tensin_phosphatase_C2-dom	Tensin phosphatase, C2 domain	IPR014020	10
FERM/acyl-CoA-bd_prot_3-hlx	FERM/acyl-CoA-binding protein, 3-helical bundle	IPR014352	2
Protein_kinase_C_a/b/g	Protein kinase C, alpha/beta/gamma types	IPR014375	1
RmlC-like_jellyroll	RmlC-like jelly roll fold	IPR014710	1
dsRNA-bd_dom	Double-stranded RNA-binding domain	IPR014720	2
Rib_L2_dom2	Ribosomal protein L2 domain 2	IPR014722	4
Ribosomal_L2_dom3	Ribosomal protein L2, domain 3	IPR014726	1
Arrestin_C	Arrestin, C-terminal	IPR014752	1
Arrestin_N	Arrestin, N-terminal	IPR014753	1
Ig_E-set	Immunoglobulin E-set	IPR014756	1
L27_C	L27, C-terminal	IPR014775	8
Ins145_P3_rcpt	Inositol 1,4,5-trisphosphate/ryanodine receptor	IPR014821	1
Cadherin_pro_dom	Cadherin prodomain	IPR014868	2
VDCC_a1su_IQ	Voltage-dependent calcium channel, alpha-1 subunit, IQ domain	IPR014873	14
USP8_dimer	USP8 dimerisation domain	IPR015063	2
Bcr-Abl_oncoprot_oligo	Bcr-Abl oncoprotein oligomerisation	IPR015123	1
L27_2	L27-2	IPR015132	1
L27_1	L27-1	IPR015143	1
EF-hand_dom_typ1	EF-hand domain, type 1	IPR015153	4
EF-hand_dom_typ2	EF-hand domain, type 2	IPR015154	4
PLipase_C_EF-hand-like	Phospholipase C, phosphoinositol-specific, EF-hand-like	IPR015359	1
FH2_Formin	Formin, FH2 domain	IPR015425	1
Dsh/Dvl-rel	Dishevelled-related protein	IPR015506	1
Guanylate-bd_N	Guanylate-binding protein, N-terminal	IPR015894	1
G-protein_gamma-like_dom	G-protein gamma-like domain	IPR015898	2
Kelch-typ_b-propeller	Kelch-type beta propeller	IPR015915	1
Cadherin-like	Cadherin-like	IPR015919	5
Ryanodine_recept-rel	Ryanodine receptor-related	IPR015925	1
WD40/YVTN_repeat-like_dom	WD40/YVTN repeat-like-containing domain	IPR015943	6
KH_dom-like_a/b	K homology domain-like, alpha/beta	IPR015946	1
ARM-type_fold	Armadillo-type fold	IPR016024	9
ATP-NAD_kinase_PpnK-typ	ATP-NAD kinase-like domain	IPR016064	1
Ribosomal_L30_ferredoxin-like	Ribosomal protein L30, ferredoxin-like fold domain	IPR016082	1
MIR_motif	MIR motif	IPR016093	1
CAP/MinC_C	Cyclase-associated protein CAP/septum formation inhibitor MinC, C-terminal	IPR016098	1
Tyr_Pase_AS	Protein-tyrosine phosphatase, active site	IPR016130	12
Regulat_G_prot_signal_superfam	Regulator of G protein signalling superfamily	IPR016137	2
PreATP-grasp_dom	Pre-ATP-grasp domain	IPR016185	4
Plexin-like_fold	Plexin-like fold	IPR016201	3
Tyr_kinase_EGF/ERB/XmrK_rcpt	Tyrosine protein kinase, EGF/ERB/XmrK receptor	IPR016245	1
Tyr_kinase_ephrin_rcpt	Ephrin receptor type-A /type-B	IPR016257	3
PLC-beta	Phosphatidylinositol-4, 5-bisphosphate phosphodiesterase beta	IPR016280	1
DLG1	Disks large 1	IPR016313	3
Spectrin_bsu	Spectrin, beta subunit	IPR016343	2
eIF3e	Eukaryotic translation initiation factor 3 subunit E	IPR016650	1
Kelch-like_gigaxonin	Kelch-like protein, gigaxonin	IPR017096	1
Myelin_different_resp_MyD88	Myeloid differentiation primary response protein MyD88	IPR017281	1
NCK	Cytoplasmic protein NCK	IPR017304	2
Bifunc_PIno_P3_Pase/Pase_PTEN	Bifunctional phosphatidylinositol trisphosphate phosphatase/dual specificity phosphatase PTEN	IPR017361	9
Lin-7_homologue	Lin-7 homologue	IPR017365	6
Elongation_factor_2_kinase	Elongation factor 2 kinase	IPR017400	1
Distrobrevin	Distrobrevin	IPR017432	1
Dystrophin-related_2	Dystrophin-related protein 2	IPR017433	2
ATP-NAD_kinase_dom_1	Inorganic polyphosphate/ATP-NAD kinase, domain 1	IPR017438	1
Protein_kinase_ATP_BS	Protein kinase, ATP binding site	IPR017441	29
GPCR_Rhodpsn_7TM	GPCR, rhodopsin-like, 7TM	IPR017452	13
Neuromodulin_C	Neuromodulin (GAP-43), C-terminal	IPR017454	2
Metalthion_dom	Metallothionein domain	IPR017854	2
Arrestin_CS	Arrestin, conserved site	IPR017864	1
CRIC_domain	CRIC domain	IPR017874	1
Pkinase_C	Protein kinase, C-terminal	IPR017892	2
C-CAP_CF_C-like	C-CAP/cofactor C-like domain	IPR017901	1
Znf_RING_CS	Zinc finger, RING-type, conserved site	IPR017907	2
Fd_Rdtase_FAD-bd	Ferredoxin reductase-type FAD-binding domain	IPR017927	1
Riboflavin_synthase-like_b-brl	Riboflavin synthase-like beta-barrel	IPR017938	1
PLC-like_Pdiesterase_TIM-brl	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain	IPR017946	1
Heavy-metal-associated_CS	Heavy-metal-associated, conserved site	IPR017969	1
GPCR_3_C	GPCR, family 3, C-terminal	IPR017978	4
GPCR_3_CS	GPCR, family 3, conserved site	IPR017979	4
GPCR_2-like	GPCR, family 2-like	IPR017981	4
GPCR_2_secretin-like_CS	GPCR, family 2, secretin-like, conserved site	IPR017983	3
Neurotransmitter_ion_chnl_CS	Neurotransmitter-gated ion-channel, conserved site	IPR018000	1
Ribosomal_L30_CS	Ribosomal protein L30, conserved site	IPR018038	1
Intermediate_filament_CS	Intermediate filament protein, conserved site	IPR018039	1
Metalthion_vert_metal_BS	Metallothionein, vertebrate, metal binding site	IPR018064	2
EGF_Ca-bd_CS	EGF-like calcium-binding, conserved site	IPR018097	2
Ribosomal_S11_CS	Ribosomal S11, conserved site	IPR018102	1
CAP_CS_N	CAP, conserved site, N-terminal	IPR018106	1
Spectrin/alpha-actinin	Spectrin/alpha-actinin	IPR018159	6
Integrin_alpha_C_CS	Integrin alpha chain, C-terminal cytoplasmic region, conserved site	IPR018184	1
Pept_C19ubi-hydrolase_C_CS	Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2, conserved site	IPR018200	3
Neuromodulin_palmitoyl/P_site	Neuromodulin, palmitoylation/phosphorylation site	IPR018243	2
EF_Hand_1_Ca_BS	EF-Hand 1, calcium-binding site	IPR018247	2
DnaJ_domain_CS	DnaJ domain, conserved site	IPR018253	2
Ribosomal_S13_CS	Ribosomal protein S13, conserved site	IPR018269	1
Ribosomal_S19e_CS	Ribosomal protein S19e, conserved site	IPR018277	1
Ribosomal_S3_CS	Ribosomal protein S3, conserved site	IPR018280	1
A/G_cyclase_CS	Adenylyl cyclase class-3/4/guanylyl cyclase, conserved site	IPR018297	3
ATPase_P-typ_P_site	P-type ATPase, phosphorylation site	IPR018303	3
Disintegrin_CS	Disintegrin, conserved site	IPR018358	2
cNMP-bd-like	Cyclic nucleotide-binding-like	IPR018490	1
Tuberin-type_domain	Tuberin-type domain	IPR018515	1
CaM-bd_C0_NMDA_rcpt_NR1	Calmodulin-binding domain C0, NMDA receptor, NR1 subunit	IPR018882	1
NMDAR2_C	Glutamate [NMDA] receptor, epsilon subunit, C-terminal	IPR018884	4
Neuromodulin_gap-junction_N	Neuromodulin gap junction N-terminal	IPR018947	2
Znf_C3HC4_RING-type	Zinc finger, C3HC4 RING-type	IPR018957	1
eIF3e_N	Eukaryotic translation initiation factor 3 subunit E, N-terminal	IPR019010	1
PDZ-binding_CRIPT	PDZ-binding protein, CRIPT	IPR019367	1
PACT_domain	Pericentrin/AKAP-450 centrosomal targeting domain	IPR019528	1
SPARC/Testican_Ca-bd-dom	SPARC/Testican, calcium-binding domain	IPR019577	1
PDZ_assoc	PDZ-associated domain of NMDA receptors	IPR019583	3
Metabotropic_Glu_rcpt_Homer-bd	Metabotropic glutamate receptor, Homer-binding domain	IPR019588	2
MAGUK_PEST_N	Membrane-associated guanylate kinase (MAGUK), PEST domain, N-terminal	IPR019590	3
Glu_rcpt_Glu/Gly-bd	Glutamate receptor, L-glutamate/glycine-binding	IPR019594	15
TPR_repeat	Tetratricopeptide repeat	IPR019734	2
Synapsin_CS	Synapsin, conserved site	IPR019735	4
Synapsin_P_site	Synapsin, phosphorylation site	IPR019736	4
FERM_central	FERM central domain	IPR019748	2
Band_41_domain	Band 4.1 domain	IPR019749	2
Dynamin_GTPase_CS	Dynamin, GTPase region, conserved site	IPR019762	2
Ephrin_CS	Ephrin, conserved site	IPR019765	2
F-actin_capping_bsu_CS	F-actin capping protein, beta subunit, conserved site	IPR019771	2
WD40_repeat_CS	WD40 repeat, conserved site	IPR019775	1
Ras_G-nucl-exch_fac_CS	Ras guanine-nucleotide exchange factor, conserved site	IPR019804	1
Carboxylesterase_B_CS	Carboxylesterase type B, conserved site	IPR019819	3
DAG/PE-bd	Diacylglycerol/phorbol-ester binding	IPR020454	2
Tyr_kin_neurotrophic_rcpt_2	Tyrosine-protein kinase, neurotrophic receptor, type 2	IPR020455	2
G-protein_beta_WD-40_rep	G-protein beta WD-40 repeat	IPR020472	1
Guanylate_kinase_CS	Guanylate kinase, conserved site	IPR020590	6
Tyr_kinase_cat_dom	Tyrosine-protein kinase, catalytic domain	IPR020635	10
DAPK1	Death-associated protein kinase 1	IPR020676	1
Tyr_kinase_NGF_rcpt	Tyrosine-protein kinase, neurotrophic receptor	IPR020777	2
Ribosomal_L11_C	Ribosomal protein L11, C-terminal	IPR020783	1
Ribosomal_L11_N	Ribosomal protein L11, N-terminal	IPR020784	1
Ribosomal_L11_CS	Ribosomal protein L11, conserved site	IPR020785	1
MFS_dom	Major facilitator superfamily domain	IPR020846	2
Small_GTPase_Ras	Small GTPase superfamily, Ras type	IPR020849	1
GTPase_effector_domain_GED	GTPase effector domain, GED	IPR020850	2
ROC_GTPase	ROC GTPase	IPR020859	1
Cadherin_CS	Cadherin conserved site	IPR020894	2
Synapsin_pre-ATP-grasp_dom	Synapsin, pre-ATP-grasp domain	IPR020897	4
Synapsin_ATP-bd_dom	Synapsin, ATP-binding domain	IPR020898	4
Shal-type	Shal-type voltage-gated potassium channels	IPR021645	3
DUF3401	Protein of unknown function DUF3401	IPR021818	1
DUF3498	Protein of unknown function DUF3498	IPR021887	2
GIT1_C	G protein-coupled receptor kinase-interacting protein 1 C term	IPR022018	1
Frag_X_MRP_fam	Fragile X mental retardation protein family	IPR022034	3
ATP_Ca_trans_C	Calcium transporting P-type ATPase, C-terminal, plasma membrane	IPR022141	1
TNFR_16	Tumour necrosis factor receptor 16	IPR022325	1
PKD/Chitinase_dom	PKD/Chitinase domain	IPR022409	1
Prion/Doppel_prot_b-ribbon_dom	Prion/Doppel protein, beta-ribbon domain	IPR022416	2
Rbsml_prot_L2_RNA-bd_dom	Ribosomal Proteins L2, RNA binding domain	IPR022666	1
Ribosomal_L2_C	Ribosomal protein L2, C-terminal	IPR022669	1
Ribosomal_L2_CS	Ribosomal protein L2, conserved site	IPR022671	1
Lysophospholipase_put	Putative lysophospholipase	IPR022742	2
AIP3_C	Actin interacting protein 3, C-terminal	IPR022782	1
Dynamin_SF	Dynamin superfamily	IPR022812	2
Ribosomal_L30e_CS	Ribosomal protein L30e, conserved site	IPR022991	2
Ribosomal_S15P	Ribosomal protein S15P	IPR023029	1
PDEase	3'5'-cyclic nucleotide phosphodiesterase	IPR023088	2
RasGAP_CS	Ras GTPase-activating protein, conserved site	IPR023152	2
NADPH_Cyt_P450_Rdtase_dom3	NADPH-cytochrome p450 reductase, FAD-binding, alpha-helical domain-3	IPR023173	1
PDEase_CS	3'5'-cyclic nucleotide phosphodiesterase, conserved site	IPR023174	2
HAD-like_dom	HAD-like domain	IPR023214	3
Activity-reg_cytoskelet-assoc	Activity-regulated cytoskeleton-associated protein	IPR023263	1
ATPase_P-typ_TM_dom	P-type ATPase,  transmembrane domain	IPR023298	3
ATPase_P-typ_cyto_domN	P-type ATPase, cytoplasmic domain N	IPR023299	3
Sec7_alpha_orthog	Sec7 domain, alpha orthogonal bundle	IPR023394	4
Ribosomal_S27e_Zn-bd_dom	Ribosomal protein S27e, zinc-binding domain	IPR023407	1
LDLR_class-A_CS	Low-density lipoprotein (LDL) receptor class A, conserved site	IPR023415	5
Ras_GEF_dom	Ras guanine nucleotide exchange factor, domain	IPR023578	1
Metalthion_dom_vert	Metallothionein domain, vertebrate	IPR023587	2
Ribosomal_L2_arc	Ribosomal protein L2, archaeal-type	IPR023672	1
Regulat_G_prot_signal_dom1	Regulator of G-protein signaling, domain 1	IPR024066	1
MetalloPept_cat_dom	Metallopeptidase, catalytic domain	IPR024079	4
Small_GTPase_ARF	Small GTPase superfamily, ARF type	IPR024156	1
Dishevelled_C-dom	Dishevelled C-terminal	IPR024580	1
Tuberin_N	Tuberin, N-terminal	IPR024584	1
K_chnl_volt-dep_Kv4_C	Potassium channel, voltage dependent, Kv4, C-terminal	IPR024587	3
TORC_N	Transducer of regulated CREB activity, N-terminal	IPR024783	1
TORC_M	Transducer of regulated CREB activity, middle domain	IPR024784	1
TORC_C	Transducer of regulated CREB activity, C-terminal	IPR024785	1
TORC	Transducer of regulated CREB activity	IPR024786	1
Importing_su_alpha	Importin subunit alpha	IPR024931	1
DUF4211	Domain of unknown function DUF4211	IPR025451	1
Prion_N_dom	Major prion protein N-terminal domain	IPR025860	2
MAP1	Microtubule associated protein 1	IPR026074	1
DISC1	Disrupted in schizophrenia 1	IPR026081	1
GRIPAP1	GRIP1-associated protein 1	IPR026204	1
RGS7BP/RGS9BP	RGS7BP/RGS9BP family	IPR026512	1
Camk2n	Calcium/calmodulin-dependent protein kinase II inhibitor	IPR026779	1
cEGF	Complement Clr-like EGF domain	IPR026823	1
LRR_5	Leucine rich repeat 5	IPR026906	2
Shisa	Shisa family	IPR026910	4
Calsyntenin	Calsyntenin	IPR026914	3
Neurofascin/L1/NrCAM_C	Neurofascin/L1/NrCAM, C-terminal domain	IPR026966	1
Semaphorin	Semaphorin	IPR027231	3
Cation_transp_P-typ_ATPase_IB	Cation-transporting P-type ATPase, subfamily IB	IPR027256	1
AH/BAR-dom	Arfaptin homology (AH) domain/BAR domain	IPR027267	5
P2X_extracellular_dom	P2X purinoreceptor extracellular domain	IPR027309	2
Channel_four-helix_dom	Voltage-dependent channel, four helix bundle domain	IPR027359	20
Catenin_binding_dom	Catenin binding domain	IPR027397	2
P-loop_NTPase	P-loop containing nucleoside triphosphate hydrolase	IPR027417	17
30s_Rbsml_prot_S13_C	30s ribosomal protein S13, C-terminal	IPR027437	1
Cation_efflux_TMD	Cation efflux protein transmembrane domain	IPR027469	1
EIF3A	Eukaryotic translation initiation factor 3 subunit A	IPR027512	1
BAIAP2	Brain-specific angiogenesis inhibitor 1-associated protein 2	IPR027681	1
Eph_TM	Ephrin receptor, transmembrane domain	IPR027936	3
DUF4589	Protein of unknown function DUF4589	IPR027997	1
Peripla_BP_I	Periplasmic binding protein-like I	IPR028082	19
CAP_CS_C	CAP, conserved site, C-terminal	IPR028417	1
Plakophilin/d_Catenin	Plakophilin/Delta catenin	IPR028435	3
ABI3	ABI gene family member 3	IPR028455	1
ABI	ABI family	IPR028457	2
TRIO	Triple functional domain protein	IPR028570	1
AKAP9	A-kinase anchor protein 9	IPR028745	1
Recoverin	Recoverin family	IPR028846	1
USP_dom	Ubiquitin specific protease domain	IPR028889	3
ADF-H/Gelsolin-like_dom	ADF-H/Gelsolin-like domain	IPR029006	9
Prot-tyrosine_phosphatase-like	Protein-tyrosine phosphatase-like	IPR029021	13
Tensin_lipid_phosphatase_dom	Tensin phosphatase, lipid phosphatase domain	IPR029023	10
Flavoprotein-like	Flavoprotein-like	IPR029039	1
AB_hydrolase	Alpha/Beta hydrolase fold	IPR029058	8
L30e-like	50S ribosomal protein L30e-like	IPR029064	2
CDC48_domain_2-like	CDC48 domain 2-like	IPR029067	1
Ubiquitin-rel_dom	Ubiquitin-related domain	IPR029071	6
FAM196	FAM196 family	IPR029337	1
FAM81	Protein FAM81	IPR029619	1
Nucleotide_cyclase	Nucleotide cyclase	IPR029787	3
Sla2_fam	Sla2 family	IPR030224	1
G_DYNAMIN_dom	Dynamin-type guanine nucleotide-binding (G) domain	IPR030381	2
G_GB1_RHD3_dom	GB1/RHD3-type guanine nucleotide-binding (G) domain	IPR030386	1
NA	NA	IPR005539	1
NA	NA	IPR008937	1
NA	NA	IPR015683	15
NA	NA	IPR027107	1
NA	NA	IPR028994	1
NA	NA	IPR030564	1
NA	NA	IPR030602	2
NA	NA	IPR030611	1
NA	NA	IPR030616	1
NA	NA	IPR030627	1
NA	NA	IPR030670	1
NA	NA	IPR030672	3
NA	NA	IPR030798	1
NA	NA	IPR031127	1
NA	NA	IPR031160	1
NA	NA	IPR031234	1
NA	NA	IPR031259	2
NA	NA	IPR031328	2
NA	NA	IPR031508	1
NA	NA	IPR031635	2
NA	NA	IPR031649	14
NA	NA	IPR031688	14
NA	NA	IPR031777	2
NA	NA	IPR031778	2
NA	NA	IPR031847	1
NA	NA	IPR031912	1
NA	NA	IPR032078	1
NA	NA	IPR032172	2
NA	NA	IPR032177	1
NA	NA	IPR032196	1
NA	NA	IPR032292	1
NA	NA	IPR032296	3
NA	NA	IPR032352	1
NA	NA	IPR032402	1
NA	NA	IPR032413	1
NA	NA	IPR032422	1
NA	NA	IPR032452	3
NA	NA	IPR032469	1
NA	NA	IPR032471	3
NA	NA	IPR032628	3
NA	NA	IPR032675	19
NA	NA	IPR032695	1
NA	NA	IPR032710	1
NA	NA	IPR032778	1
NA	NA	IPR033137	2
NA	NA	IPR033183	1
NA	NA	IPR033319	1
NA	NA	IPR033374	1
NA	NA	IPR033466	1
NA	NA	IPR033742	2
NA	NA	IPR033923	4
NA	NA	IPR033928	1
NA	NA	IPR033931	1
NA	NA	IPR034025	2
NA	NA	IPR034027	2
NA	NA	IPR034046	1
NA	NA	IPR034249	1
NA	NA	IPR034255	1
NA	NA	IPR034270	2
NA	NA	IPR034283	1
NA	NA	IPR034513	2
NA	NA	IPR034516	2
NA	NA	IPR034662	1
NA	NA	IPR034819	3
NA	NA	IPR034877	1
NA	NA	IPR034977	1
NA	NA	IPR035063	1
NA	NA	IPR035064	1
NA	NA	IPR035066	2
NA	NA	IPR035436	1
NA	NA	IPR035462	1
NA	NA	IPR035537	1
NA	NA	IPR035559	2
NA	NA	IPR035560	2
NA	NA	IPR035561	2
NA	NA	IPR035594	1
NA	NA	IPR035602	2
NA	NA	IPR035637	1
NA	NA	IPR035648	1
NA	NA	IPR035717	8
NA	NA	IPR035725	1
NA	NA	IPR035728	11
NA	NA	IPR035748	1
NA	NA	IPR035750	1
NA	NA	IPR035759	1
NA	NA	IPR035784	1
NA	NA	IPR035808	1
NA	NA	IPR035824	1
NA	NA	IPR035852	1
NA	NA	IPR035883	2
NA	NA	IPR035892	18
NA	NA	IPR035897	1
NA	NA	IPR035899	15
NA	NA	IPR035910	1
NA	NA	IPR035914	3
NA	NA	IPR035963	2
NA	NA	IPR035964	1
NA	NA	IPR035965	1
NA	NA	IPR035974	2
NA	NA	IPR035979	9
NA	NA	IPR035986	2
NA	NA	IPR035999	4
NA	NA	IPR036013	1
NA	NA	IPR036020	6
NA	NA	IPR036028	46
NA	NA	IPR036034	43
NA	NA	IPR036047	1
NA	NA	IPR036055	5
NA	NA	IPR036058	1
NA	NA	IPR036116	16
NA	NA	IPR036119	1
NA	NA	IPR036135	1
NA	NA	IPR036137	1
NA	NA	IPR036163	1
NA	NA	IPR036179	22
NA	NA	IPR036222	1
NA	NA	IPR036223	1
NA	NA	IPR036236	2
NA	NA	IPR036259	2
NA	NA	IPR036284	2
NA	NA	IPR036300	1
NA	NA	IPR036305	2
NA	NA	IPR036322	1
NA	NA	IPR036352	3
NA	NA	IPR036383	2
NA	NA	IPR036388	4
NA	NA	IPR036389	1
NA	NA	IPR036390	4
NA	NA	IPR036409	4
NA	NA	IPR036412	3
NA	NA	IPR036419	1
NA	NA	IPR036425	1
NA	NA	IPR036436	4
NA	NA	IPR036443	1
NA	NA	IPR036445	3
NA	NA	IPR036481	1
NA	NA	IPR036572	1
NA	NA	IPR036612	6
NA	NA	IPR036688	1
NA	NA	IPR036719	1
NA	NA	IPR036734	1
NA	NA	IPR036769	1
NA	NA	IPR036770	12
NA	NA	IPR036796	1
NA	NA	IPR036837	1
NA	NA	IPR036857	1
NA	NA	IPR036860	6
NA	NA	IPR036865	1
NA	NA	IPR036869	3
NA	NA	IPR036871	2
NA	NA	IPR036872	3
NA	NA	IPR036873	2
NA	NA	IPR036886	1
NA	NA	IPR036892	10
NA	NA	IPR036915	1
NA	NA	IPR036919	1
NA	NA	IPR036924	2
NA	NA	IPR036936	4
NA	NA	IPR036938	1
NA	NA	IPR036941	1
NA	NA	IPR036964	1
NA	NA	IPR036967	1
NA	NA	IPR036971	2
NA	NA	IPR036975	1
NA	NA	IPR037191	1
NA	NA	IPR037213	1
NA	NA	IPR037252	1
NA	NA	IPR037272	1
NA	NA	IPR037278	1
NA	NA	IPR037282	2
NA	NA	IPR037607	1
NA	NA	IPR037769	1
NA	NA	IPR037779	2
NA	NA	IPR037862	1
NA	NA	IPR037881	1
NA	NA	IPR037882	2
NA	NA	IPR037959	1
NA	NA	IPR037962	1
NA	NA	IPR038050	1
NA	NA	IPR038081	3
NA	NA	IPR038207	1
NA	NA	IPR038446	3
NA	NA	IPR038464	1
NA	NA	IPR038508	1
NA	NA	IPR038550	4
NA	NA	IPR038765	3
NA	NA	IPR038879	1
NA	NA	IPR038987	1
NA	NA	IPR039008	1
NA	NA	IPR039034	1
NA	NA	IPR039046	1
NA	NA	IPR039109	2
NA	NA	IPR039261	1
NA	NA	IPR039360	2
NA	NA	IPR039660	1
NA	NA	IPR039699	1
NA	NA	IPR039739	2
NA	NA	IPR039801	1
NA	NA	IPR039808	2
NA	NA	IPR039812	1
NA	NA	IPR040148	3
NA	NA	IPR040375	1
NA	NA	IPR040392	1
NA	NA	IPR040472	3
NA	NA	IPR040637	1
NA	NA	IPR040645	2
NA	NA	IPR040759	1
NA	NA	IPR040814	1
NA	NA	IPR040844	2
NA	NA	IPR040847	1
NA	NA	IPR041170	1
NA	NA	IPR041390	1
NA	NA	IPR041418	1
NA	NA	IPR041448	1
NA	NA	IPR041489	11
NA	NA	IPR041560	3
NA	NA	IPR041565	1
NA	NA	IPR041569	1
NA	NA	IPR041681	4
NA	NA	IPR041779	1
NA	NA	IPR041784	1
NA	NA	IPR041880	1
NA	NA	IPR041882	1
NA	NA	IPR041985	1
NA	NA	IPR041997	2
NA	NA	IPR042056	1
NA	NA	IPR042139	2
NA	NA	IPR042201	1
NA	NA	IPR042276	2
NA	NA	IPR042375	1
NA	NA	IPR042491	1
NA	NA	IPR042531	1
NA	NA	IPR042720	1
NA	NA	IPR042996	1
NA	NA	IPR043136	2
NA	NA	IPR043141	1
NA	NA	IPR043145	5
NA	NA	IPR043159	1
NA	NA	IPR043164	1
NA	NA	IPR043175	2
NA	NA	IPR043216	1
NA	NA	IPR043326	2
NA	NA	IPR043446	3
NA	NA	IPR043545	2
NA	NA	IPR043582	1
NA	NA	IPR043838	2
NA	NA	IPR044066	1
NA	NA	IPR044100	9
NA	NA	IPR044442	1
NA	NA	IPR044492	3
NA	NA	IPR044862	2
NA	NA	IPR044880	3
NA	NA	IPR044926	2
NA	NA	IPR044940	1
NA	NA	IPR044943	1
NA	NA	IPR044944	1
NA	NA	IPR045027	10
NA	NA	IPR045063	2
NA	NA	IPR045101	9
NA	NA	IPR045242	2
NA	NA	IPR045329	2
NA	NA	IPR045557	1
NA	NA	IPR045588	3
NA	NA	IPR045791	1
NA	NA	IPR045860	1
NA	NA	IPR045872	1
NA	NA	IPR046338	3
NA	NA	IPR046349	2
NA	NA	IPR046964	2
NA	NA	IPR046992	1
NA	NA	IPR046993	1
NA	NA	IPR046995	1
NA	NA	IPR047016	1
NA	NA	IPR047017	1
NA	NA	IPR047053	1
NA	NA	IPR047054	1
NA	NA	IPR047077	1
NA	NA	NA	3
